"Produkttyp","Valor","SIX Symbol","ISIN","Basiswert","Name","Fälligkeitsdatum","Währung","Geld","Brief"
"Warrant mit Knock-Out","59796032","","CH0597960324","DAX","Turbo Put Warrant","2021-03-19","CHF","1.330000042915344","0"
"Mini-Future","59795915","TTSL9U","CH0597959151","Tesla Inc","Short Mini-Future","Open End","CHF","0.63","0.64"
"Mini-Future","59795913","TTSL6U","CH0597959136","Tesla Inc","Long Mini-Future","Open End","CHF","0.96","0.97"
"Mini-Future","59795912","TTSL5U","CH0597959128","Tesla Inc","Long Mini-Future","Open End","CHF","0.54","0.55"
"Mini-Future","59795911","GTOO1U","CH0597959110","Alphabet Inc. C","Long Mini-Future","Open End","CHF","2.28","2.29"
"Mini-Future","59795910","GTOLOU","CH0597959102","Barrick Gold","Long Mini-Future","Open End","CHF","0.8100000000000001","0.82"
"Mini-Future","59795909","ATMZNU","CH0597959094","Amazon.com","Long Mini-Future","Open End","CHF","1.42","1.43"
"Mini-Future","59795908","ATMDMU","CH0597959086","AMD","Long Mini-Future","Open End","CHF","0.6899999999999999","0.7"
"Warrant mit Knock-Out","59795907","TUSLOU","CH0597959078","Tesla Inc","Open End Turbo Put Warrant","Open End","CHF","0.54","0.55"
"Warrant mit Knock-Out","59795902","GUOLDU","CH0597959029","Barrick Gold","Open End Turbo Put Warrant","Open End","CHF","0.15","0.16"
"Warrant mit Knock-Out","59795900","BTAB9U","CH0597959003","Alibaba","Open End Turbo Put Warrant","Open End","CHF","0.22","0.23"
"Warrant mit Knock-Out","59795897","DUBKEU","CH0597958971","Deutsche Bank","Open End Turbo Call Warrant","Open End","CHF","0.29","0.3"
"Warrant mit Knock-Out","59795896","DUBKDU","CH0597958963","Deutsche Bank","Open End Turbo Call Warrant","Open End","CHF","0.2","0.25"
"Warrant mit Knock-Out","59795895","DUBKFU","CH0597958955","Deutsche Bank","Open End Turbo Put Warrant","Open End","CHF","0.67","0.68"
"Mini-Future","59795893","DTBKOU","CH0597958930","Deutsche Bank","Long Mini-Future","Open End","CHF","0.183","0.193"
"Mini-Future","59795892","DTBKNU","CH0597958922","Deutsche Bank","Long Mini-Future","Open End","CHF","0.114","0.124"
"Warrant mit Knock-Out","59795890","STX5CU","CH0597958906","Euro STOXX 50 Price Index","Open End Turbo Call Warrant","Open End","CHF","4.37","4.38"
"Warrant mit Knock-Out","59795889","STX5BU","CH0597958898","Euro STOXX 50 Price Index","Open End Turbo Call Warrant","Open End","CHF","1.95","1.96"
"Mini-Future","59795886","XTAUDU","CH0597958864","Gold","Short Mini-Future","Open End","CHF","1.12","1.13"
"Mini-Future","59795885","XTAUCU","CH0597958856","Gold","Short Mini-Future","Open End","CHF","1.03","1.04"
"Mini-Future","59795884","XTAUBU","CH0597958849","Gold","Short Mini-Future","Open End","CHF","0.9399999999999999","0.95"
"Warrant mit Knock-Out","59795883","XSAGNU","CH0597958831","Silver oz./USD","Open End Turbo Put Warrant","Open End","CHF","1.5","1.51"
"Warrant mit Knock-Out","59795882","XSAGMU","CH0597958823","Silver oz./USD","Open End Turbo Put Warrant","Open End","CHF","1.28","1.29"
"Mini-Future","59795881","XTAGAU","CH0597958815","Silver oz./USD","Short Mini-Future","Open End","CHF","2.8","2.81"
"Mini-Future","59795880","XSAG9U","CH0597958807","Silver oz./USD","Short Mini-Future","Open End","CHF","2.57","2.58"
"Mini-Future","59795879","ETURAU","CH0597958799","EUR/CHF","Short Mini-Future","Open End","CHF","1.06","1.07"
"Mini-Future","59795878","ESUR9U","CH0597958781","EUR/CHF","Short Mini-Future","Open End","CHF","0.96","0.97"
"Warrant mit Knock-Out","59795877","XSAU3U","CH0597958773","Gold","Open End Turbo Put Warrant","Open End","CHF","0.86","0.87"
"Warrant mit Knock-Out","59795876","XSAU2U","CH0597958765","Gold","Open End Turbo Put Warrant","Open End","CHF","0.77","0.78"
"Warrant mit Knock-Out","59795875","XSAU1U","CH0597958757","Gold","Open End Turbo Put Warrant","Open End","CHF","0.68","0.6899999999999999"
"Warrant mit Knock-Out","59795874","XSAUOU","CH0597958740","Gold","Open End Turbo Put Warrant","Open End","CHF","0.59","0.6"
"Mini-Future","59795873","UTSDCU","CH0597958732","USD/CHF","Short Mini-Future","Open End","CHF","0.76","0.77"
"Mini-Future","59795872","XTPTJU","CH0597958724","Platinum oz./USD","Short Mini-Future","Open End","CHF","0.38","0.39"
"Mini-Future","59795871","XTPTIU","CH0597958716","Platinum oz./USD","Short Mini-Future","Open End","CHF","0.34","0.35"
"Mini-Future","59795870","XTPTHU","CH0597958708","Platinum oz./USD","Short Mini-Future","Open End","CHF","0.33","0.34"
"Mini-Future","59795869","XTPTGU","CH0597958690","Platinum oz./USD","Short Mini-Future","Open End","CHF","0.31","0.32"
"Mini-Future","59795868","XTPTFU","CH0597958682","Platinum oz./USD","Short Mini-Future","Open End","CHF","0.29","0.3"
"Mini-Future","59795867","XTPTEU","CH0597958674","Platinum oz./USD","Short Mini-Future","Open End","CHF","0.27","0.28"
"Mini-Future","59795866","UTSDBU","CH0597958666","USD/CHF","Long Mini-Future","Open End","CHF","0.35","0.36"
"Mini-Future","59795355","","CH0597953550","S&P 500 Index","Long Mini-Future","Open End","CHF","3.051000118255615","3.061000108718872"
"Mini-Future","59795354","STPX3U","CH0597953543","S&P 500 Index","Long Mini-Future","Open End","CHF","2.87","2.88"
"Mini-Future","59795353","","CH0597953535","Tesla Inc","Long Mini-Future","Open End","CHF","0.878000020980835","0.8980000019073486"
"Mini-Future","59795352","","CH0597953527","Tesla Inc","Long Mini-Future","Open End","CHF","0.699999988079071","0.7200000286102295"
"Mini-Future","59795351","","CH0597953519","Tesla Inc","Long Mini-Future","Open End","CHF","0.5809999704360962","0.6010000109672546"
"Mini-Future","59795350","","CH0597953501","Netflix","Long Mini-Future","Open End","CHF","0.3919999897480011","0.4020000100135803"
"Mini-Future","59795344","","CH0597953444","Barrick Gold","Short Mini-Future","Open End","CHF","0.1650000065565109","0.1749999970197678"
"Mini-Future","59795342","","CH0597953428","Alibaba","Short Mini-Future","Open End","CHF","0.1620000004768372","0.2000000029802322"
"Warrant mit Knock-Out","59795336","TUSLLU","CH0597953360","Tesla Inc","Open End Turbo Call Warrant","Open End","CHF","0.93","0.9399999999999999"
"Warrant mit Knock-Out","59795335","TUSLKU","CH0597953352","Tesla Inc","Open End Turbo Call Warrant","Open End","CHF","0.49","0.5"
"Warrant mit Knock-Out","59795334","MUSFGU","CH0597953345","Microsoft","Open End Turbo Call Warrant","Open End","CHF","0.206","0.216"
"Warrant mit Knock-Out","59795333","GUOOEU","CH0597953337","Alphabet Inc. C","Open End Turbo Call Warrant","Open End","CHF","0.443","0.453"
"Warrant mit Knock-Out","59795332","GUOLCU","CH0597953329","Barrick Gold","Open End Turbo Call Warrant","Open End","CHF","0.75","0.76"
"Warrant mit Knock-Out","59795331","GUOLBU","CH0597953311","Barrick Gold","Open End Turbo Call Warrant","Open End","CHF","0.4","0.41"
"Warrant mit Knock-Out","59795330","ATMD7U","CH0597953303","AMD","Open End Turbo Call Warrant","Open End","CHF","0.54","0.55"
"Warrant mit Knock-Out","59795328","XSPT8U","CH0597953287","Platinum oz./USD","Open End Turbo Put Warrant","Open End","CHF","0.2","0.21"
"Warrant mit Knock-Out","59795327","XSPT7U","CH0597953279","Platinum oz./USD","Open End Turbo Put Warrant","Open End","CHF","0.18","0.19"
"Warrant mit Knock-Out","59795326","XSPT6U","CH0597953261","Platinum oz./USD","Open End Turbo Put Warrant","Open End","CHF","0.16","0.17"
"Warrant mit Knock-Out","59795325","XSPT5U","CH0597953253","Platinum oz./USD","Open End Turbo Put Warrant","Open End","CHF","0.15","0.16"
"Warrant mit Knock-Out","59795324","XSPT4U","CH0597953246","Platinum oz./USD","Open End Turbo Put Warrant","Open End","CHF","0.13","0.14"
"Warrant mit Knock-Out","59795323","UTSDFU","CH0597953238","USD/CHF","Open End Turbo Put Warrant","Open End","CHF","0.77","0.78"
"Warrant mit Knock-Out","59795322","ETUREU","CH0597953220","EUR/CHF","Open End Turbo Put Warrant","Open End","CHF","1.07","1.08"
"Warrant mit Knock-Out","59795321","ETURDU","CH0597953212","EUR/CHF","Open End Turbo Put Warrant","Open End","CHF","0.97","0.98"
"Mini-Future","59794935","","CH0597949350","Volkswagen VZ","Long Mini-Future","Open End","CHF","1.917999982833862","1.968000054359436"
"Mini-Future","59794934","","CH0597949343","Deutsche Bank","Long Mini-Future","Open End","CHF","0.2440000027418137","0.2540000081062317"
"Mini-Future","59794933","","CH0597949335","Deutsche Bank","Long Mini-Future","Open End","CHF","0.2329999953508377","0.2430000007152557"
"Mini-Future","59794932","","CH0597949327","Deutsche Bank","Long Mini-Future","Open End","CHF","0.2220000028610229","0.2319999933242798"
"Mini-Future","59794931","","CH0597949319","Deutsche Bank","Long Mini-Future","Open End","CHF","0.210999995470047","0.221000000834465"
"Mini-Future","59794930","","CH0597949301","Deutsche Bank","Long Mini-Future","Open End","CHF","0.2000000029802322","0.2099999934434891"
"Mini-Future","59794929","","CH0597949293","Deutsche Bank","Long Mini-Future","Open End","CHF","0.1889999955892563","0.1990000009536743"
"Mini-Future","59794928","","CH0597949285","Deutsche Bank","Long Mini-Future","Open End","CHF","0.1780000030994415","0.1879999935626984"
"Mini-Future","59794927","","CH0597949277","Deutsche Bank","Long Mini-Future","Open End","CHF","0.1669999957084656","0.1770000010728836"
"Mini-Future","59794926","","CH0597949269","Deutsche Bank","Long Mini-Future","Open End","CHF","0.1560000032186508","0.1659999936819077"
"Warrant mit Knock-Out","59794924","","CH0597949244","BNP Paribas","Open End Turbo Call Warrant","Open End","CHF","0.4059999883174896","0.4359999895095825"
"Warrant mit Knock-Out","59794923","","CH0597949236","Volkswagen VZ","Open End Turbo Call Warrant","Open End","CHF","1.616000056266785","1.666000008583069"
"Warrant mit Knock-Out","59794922","","CH0597949228","Volkswagen VZ","Open End Turbo Call Warrant","Open End","CHF","1.50600004196167","1.555999994277954"
"Warrant mit Knock-Out","59794921","","CH0597949210","Deutsche Bank","Open End Turbo Call Warrant","Open End","CHF","0.1630000025033951","0.1829999983310699"
"Warrant mit Knock-Out","59794920","","CH0597949202","Deutsche Bank","Open End Turbo Call Warrant","Open End","CHF","0.1080000028014183","0.1280000060796738"
"Warrant mit Knock-Out","59794919","","CH0597949194","Beiersdorf","Open End Turbo Call Warrant","Open End","CHF","1.781999945640564","1.832000017166138"
"Warrant mit Knock-Out","59794918","","CH0597949186","Beiersdorf","Open End Turbo Call Warrant","Open End","CHF","1.450999975204468","1.501000046730042"
"Mini-Future","59794917","","CH0597949178","Continental","Short Mini-Future","Open End","CHF","0.8949999809265137","0.9950000047683716"
"Mini-Future","59794916","","CH0597949160","DAX","Long Mini-Future","Open End","CHF","21.73699951171875","21.74600028991699"
"Mini-Future","59794915","","CH0597949152","DAX","Long Mini-Future","Open End","CHF","16.65299987792969","16.66200065612793"
"Mini-Future","59794914","","CH0597949145","DAX","Long Mini-Future","Open End","CHF","11.56900024414062","11.57800006866455"
"Warrant mit Knock-Out","59794899","","CH0597948998","GBP/USD","Open End Turbo Put Warrant","Open End","CHF","0.5820000171661377","0.5839999914169312"
"Warrant mit Knock-Out","59794898","","CH0597948980","GBP/USD","Open End Turbo Put Warrant","Open End","CHF","0.3989999890327454","0.4009999930858612"
"Mini-Future","59794896","","CH0597948964","EUR/CHF","Long Mini-Future","Open End","CHF","0.4990000128746033","0.5189999938011169"
"Mini-Future","59794895","","CH0597948956","EUR/CHF","Long Mini-Future","Open End","CHF","0.4199999868869781","0.4399999976158142"
"Mini-Future","59794894","","CH0597948949","EUR/CHF","Long Mini-Future","Open End","CHF","0.3600000143051147","0.3799999952316284"
"Warrant mit Knock-Out","59794893","","CH0597948931","USD/CHF","Open End Turbo Call Warrant","Open End","CHF","1.550999999046326","1.552000045776367"
"Warrant mit Knock-Out","59794892","","CH0597948923","USD/CHF","Open End Turbo Call Warrant","Open End","CHF","1.35099995136261","1.351999998092651"
"Mini-Future","59794891","SPAPIU","CH0597948915","Volkswagen VZ","Long Mini-Future","Open End","CHF","0.35","0.36"
"Mini-Future","59794890","SPAPHU","CH0597948907","SAP SE","Long Mini-Future","Open End","CHF","0.473","0.483"
"Warrant mit Knock-Out","59794889","GQOLAU","CH0597948899","Barrick Gold","Open End Turbo Put Warrant","Open End","CHF","0.3","0.31"
"Warrant mit Knock-Out","59794888","APMZ7U","CH0597948881","Amazon.com","Open End Turbo Put Warrant","Open End","CHF","0.62","0.63"
"Warrant mit Knock-Out","59794887","APAP5U","CH0597948873","Apple","Open End Turbo Put Warrant","Open End","CHF","0.18","0.19"
"Mini-Future","59794840","","CH0597948402","Royal Dutch Shell plc","Short Mini-Future","Open End","CHF","0.3449999988079071","0.3950000107288361"
"Mini-Future","59794839","","CH0597948394","Total SE","Short Mini-Future","Open End","CHF","0.7670000195503235","0.8069999814033508"
"Mini-Future","59794838","","CH0597948386","Total SE","Short Mini-Future","Open End","CHF","0.656000018119812","0.6959999799728394"
"Mini-Future","59794837","","CH0597948378","Deutsche Bank","Short Mini-Future","Open End","CHF","0.2489999979734421","0.2590000033378601"
"Mini-Future","59794836","","CH0597948360","Deutsche Bank","Short Mini-Future","Open End","CHF","0.2370000034570694","0.2469999939203262"
"Mini-Future","59794835","","CH0597948352","Deutsche Bank","Short Mini-Future","Open End","CHF","0.2259999960660934","0.2360000014305115"
"Mini-Future","59794834","","CH0597948345","Deutsche Bank","Short Mini-Future","Open End","CHF","0.2150000035762787","0.2249999940395355"
"Warrant mit Knock-Out","59794746","","CH0597947461","PayPal","Open End Turbo Call Warrant","Open End","CHF","2.334000110626221","2.344000101089478"
"Warrant mit Knock-Out","59794741","","CH0597947412","Oracle Corp","Open End Turbo Call Warrant","Open End","CHF","0.4850000143051147","0.4950000047683716"
"Warrant mit Knock-Out","59794740","","CH0597947404","Oracle Corp","Open End Turbo Call Warrant","Open End","CHF","0.3019999861717224","0.3120000064373016"
"Warrant mit Knock-Out","59794739","","CH0597947396","Nike","Open End Turbo Call Warrant","Open End","CHF","0.5789999961853027","0.5889999866485596"
"Warrant mit Knock-Out","59794737","","CH0597947370","Netflix","Open End Turbo Call Warrant","Open End","CHF","0.3700000047683716","0.3799999952316284"
"Warrant mit Knock-Out","59794736","","CH0597947362","Netflix","Open End Turbo Call Warrant","Open End","CHF","0.324999988079071","0.3350000083446503"
"Warrant mit Knock-Out","59794735","","CH0597947354","Netflix","Open End Turbo Call Warrant","Open End","CHF","0.2790000140666962","0.289000004529953"
"Warrant mit Knock-Out","59794734","","CH0597947347","Netflix","Open End Turbo Call Warrant","Open End","CHF","0.2339999973773956","0.2440000027418137"
"Warrant mit Knock-Out","59794730","","CH0597947305","MasterCard","Open End Turbo Call Warrant","Open End","CHF","0.3019999861717224","0.3120000064373016"
"Warrant mit Knock-Out","59794729","","CH0597947297","MasterCard","Open End Turbo Call Warrant","Open End","CHF","0.261000007390976","0.2709999978542328"
"Warrant mit Knock-Out","59794728","","CH0597947289","MasterCard","Open End Turbo Call Warrant","Open End","CHF","0.2150000035762787","0.2249999940395355"
"Warrant mit Knock-Out","59794727","","CH0597947271","MasterCard","Open End Turbo Call Warrant","Open End","CHF","0.1669999957084656","0.1770000010728836"
"Warrant mit Knock-Out","59794725","","CH0597947255","DAX","Open End Turbo Put Warrant","Open End","CHF","2.999000072479248","3.007999897003174"
"Warrant mit Knock-Out","59794723","TRSLIU","CH0597947230","Tesla Inc","Open End Turbo Call Warrant","Open End","CHF","0.85","0.86"
"Warrant mit Knock-Out","59794722","TRSLHU","CH0597947222","Tesla Inc","Open End Turbo Call Warrant","Open End","CHF","0.79","0.8"
"Warrant mit Knock-Out","59794721","TRSLGU","CH0597947214","Tesla Inc","Open End Turbo Call Warrant","Open End","CHF","0.72","0.73"
"Warrant mit Knock-Out","59794720","TRSLFU","CH0597947206","Tesla Inc","Open End Turbo Call Warrant","Open End","CHF","0.66","0.67"
"Warrant mit Knock-Out","59794719","TRSLEU","CH0597947198","Tesla Inc","Open End Turbo Call Warrant","Open End","CHF","0.6","0.61"
